scale_1,scale_2,scale_3,scale_4,scale_5,scale_6,scale_7,scale_8,scale_9,scale_10,scale_11,scale_12,scale_13,scale_14,scale_15,scale_16,scale_17,scale_18
0.23718962,0.17655271,0.40224162,0.23735334,0.23983532,0.23701662,0.18332537,0.25952414,0.29281628,0.20970087,0.16748554,0.30128592,0.19930145,0.20614998,0.2616841,0.17371464,0.17155728,0.21727367
0.29942432,0.20147549,0.7043051,0.33142096,0.25675997,0.2975309,0.3147322,0.27770054,0.40566516,0.31275004,0.1953008,0.25501442,0.2777848,0.27425113,0.28034672,0.21162334,0.21358678,0.2808391
0.32267714,0.2547099,0.75719434,0.34178752,0.2728905,0.3593816,0.33502153,0.31123498,0.490686,0.335903,0.23769233,0.34116316,0.31414005,0.3359771,0.35890394,0.25200438,0.23325026,0.2970555
0.35862383,0.3162758,0.7012446,0.4010528,0.37118995,0.42125586,0.3361103,0.3908547,0.48132166,0.36444867,0.30017093,0.37609023,0.31997794,0.35492024,0.3545945,0.27977234,0.3388822,0.3844669
0.29160976,0.22132319,0.6482654,0.30208245,0.26275834,0.37749815,0.27068603,0.26838613,0.47519466,0.30555788,0.20700288,0.34026247,0.2938627,0.26243138,0.33814463,0.23309487,0.2516319,0.2822554
0.31844714,0.20006134,0.7885599,0.35875875,0.27905166,0.38207093,0.2804003,0.32566908,0.47372934,0.3360329,0.20271116,0.3246576,0.26289564,0.3254631,0.31043243,0.20976074,0.23727141,0.3039656
0.33787978,0.24562743,0.7463628,0.36336395,0.28374496,0.3377307,0.3105168,0.3013388,0.4800087,0.3354223,0.22579074,0.316135,0.29457808,0.3141145,0.31077626,0.23187059,0.2502194,0.3097165
0.38851184,0.2959947,0.5433835,0.40388528,0.31803763,0.55325556,0.44396177,0.34572488,0.6932149,0.38729337,0.29151553,0.6029586,0.39816165,0.5800661,0.630531,0.34956396,0.2953421,0.33169833
0.7804085,0.8103424,0.2951254,0.7968056,0.8072072,0.38667017,0.77743566,0.8276972,0.3635919,0.8175044,0.80897903,0.35212994,0.7537658,0.4134928,0.37240496,0.7595841,0.78223825,0.80436
0.3330937,0.24573776,0.612447,0.3549858,0.2937351,0.49413744,0.32421452,0.296337,0.69685316,0.3617403,0.22916126,0.57528687,0.33494368,0.45201385,0.5578644,0.25991538,0.26346272,0.34908956
0.28702468,0.249363,0.5983,0.2831463,0.26155984,0.31428492,0.27200365,0.28778493,0.4106073,0.27018502,0.21645793,0.2425962,0.23617728,0.2501162,0.27020878,0.20809424,0.23165855,0.27231094
0.327367,0.2497022,0.7541464,0.35400945,0.28568247,0.3250691,0.3415384,0.31183064,0.44325185,0.32575282,0.23307386,0.30480212,0.27802616,0.33673206,0.31814665,0.23526907,0.26671156,0.30150664
0.33416995,0.24575049,0.6968775,0.3645054,0.2851531,0.41634968,0.33152804,0.3092169,0.51630795,0.3656449,0.25055835,0.38687178,0.33451322,0.3976514,0.45456383,0.27983993,0.2628371,0.3231509
0.30185556,0.27774483,0.5997356,0.34060657,0.3567608,0.48480952,0.27761936,0.33040664,0.7186546,0.35369685,0.28930533,0.55823493,0.29440528,0.5609494,0.53351504,0.27152437,0.3121171,0.40683833
0.31591922,0.25033912,0.72823817,0.3723973,0.31205654,0.34613827,0.30313152,0.3452689,0.5052221,0.3114021,0.2333137,0.34162965,0.31047335,0.4155516,0.36992836,0.2546326,0.26726937,0.32090983
0.32821193,0.23526435,0.45035535,0.33997113,0.3043537,0.45836094,0.28892162,0.30597883,0.5046967,0.33274716,0.25896165,0.4345312,0.28381085,0.4233209,0.43539518,0.2230259,0.2734106,0.31608367
0.27162078,0.2242938,0.59492445,0.30148232,0.29625145,0.31450534,0.2439017,0.31990072,0.371229,0.28187627,0.25897902,0.24327943,0.2503126,0.3465131,0.30826905,0.24135372,0.23383595,0.2898292
0.39818776,0.31515637,0.6730052,0.42176417,0.36411396,0.4428334,0.34909013,0.39298987,0.49389523,0.3782962,0.29632473,0.36374864,0.34910288,0.33052713,0.34378058,0.3010063,0.3212032,0.3791862
0.27622586,0.24135953,0.6857579,0.33222082,0.31000012,0.34295762,0.28437027,0.32183373,0.47298828,0.33233473,0.29455408,0.29275647,0.25489146,0.39745748,0.35145557,0.25082928,0.28904715,0.35021046
0.33798558,0.25609788,0.7452708,0.34261876,0.31200624,0.34717986,0.276141,0.29852057,0.49377534,0.3329307,0.25556484,0.3575074,0.28687406,0.33409947,0.32907242,0.23863381,0.26927313,0.33856946
0.3644518,0.2542946,0.7727888,0.38092703,0.31692392,0.362863,0.29617044,0.32656205,0.52720743,0.33753294,0.24976078,0.37343243,0.3123615,0.3594877,0.3679493,0.24518716,0.30036142,0.3435191
0.3466378,0.24665143,0.6551794,0.34992412,0.28358665,0.45950243,0.3587687,0.3347139,0.55244005,0.3705117,0.23336513,0.4757222,0.35559225,0.40225872,0.49102145,0.31342793,0.25077558,0.31706342
0.27159306,0.19720496,0.55470604,0.31609946,0.2537653,0.3128224,0.21325272,0.2713266,0.32376269,0.2782108,0.20755656,0.26346466,0.22562706,0.28971598,0.2409035,0.20816258,0.19639038,0.28060722
0.40156707,0.4093135,0.62245464,0.4496034,0.4256879,0.6067566,0.4218747,0.4479996,0.80329883,0.47173226,0.4391685,0.6470172,0.3981167,0.7956452,0.7114814,0.41580254,0.38878673,0.42652702
0.26320732,0.22232246,0.66808647,0.29611298,0.23225376,0.30595312,0.2887683,0.2677651,0.41153696,0.3089163,0.21315351,0.24196765,0.25768444,0.27789804,0.2532042,0.2482734,0.24167798,0.27989754
0.34148914,0.26715034,0.5883711,0.37757617,0.30996323,0.5626598,0.3328986,0.3345473,0.6488096,0.36523417,0.27976403,0.5207915,0.33118546,0.5174182,0.5338824,0.29638457,0.27144593,0.31401852
0.37835348,0.35753784,0.37226188,0.39695495,0.3867495,0.6194386,0.36095083,0.38714033,0.6660043,0.4275538,0.3561462,0.6654604,0.36991864,0.6188034,0.6388011,0.3631022,0.36409453,0.3857305
0.31776437,0.23211268,0.57342,0.3300109,0.2699569,0.54245806,0.3215257,0.29367253,0.66992694,0.37460878,0.22124392,0.52996933,0.32333073,0.4439873,0.55879015,0.2505798,0.25047714,0.32045448
0.3447416,0.24838524,0.7033186,0.37724766,0.32184553,0.36429903,0.29209968,0.34961942,0.49576434,0.3222773,0.24390332,0.38136587,0.3187132,0.405487,0.3636801,0.26943174,0.306468,0.33011925
0.34622583,0.25013986,0.69076747,0.37339476,0.31220323,0.42676702,0.2801648,0.33067745,0.58726084,0.32468578,0.27016228,0.43597284,0.29740277,0.45947722,0.44182837,0.24341637,0.31224757,0.3337819
0.2690735,0.23236771,0.6094268,0.29256114,0.25502077,0.3705668,0.2766949,0.28328872,0.4542818,0.28259525,0.21239282,0.32761383,0.2666581,0.31573305,0.34254992,0.22493869,0.21741302,0.28158253
0.25325266,0.23446488,0.4239762,0.25592402,0.28333223,0.2901942,0.23361623,0.2950972,0.31249353,0.24009849,0.30898595,0.21971235,0.21516816,0.3508499,0.26003283,0.25673747,0.24501944,0.26065072
0.31470215,0.20776291,0.6053798,0.3436109,0.2796894,0.4577921,0.28921232,0.27622724,0.60373586,0.3401873,0.21508832,0.47089309,0.259518,0.41695023,0.44973317,0.21439444,0.25654444,0.31423092
0.33681095,0.24728356,0.75911963,0.37428945,0.33750945,0.3936392,0.28980556,0.3382128,0.529116,0.3448524,0.26026544,0.35854095,0.28838,0.36921033,0.39251933,0.22254759,0.26931208,0.3683235
0.33660427,0.26154244,0.66865146,0.35502845,0.29477242,0.45125198,0.32558402,0.2918602,0.6075428,0.34883705,0.23647472,0.45630345,0.32694197,0.4067695,0.47447175,0.2509069,0.24297386,0.3145351
0.37190223,0.32675374,0.38527617,0.40285128,0.35069063,0.60200685,0.3787169,0.37544975,0.6982954,0.43590677,0.32618392,0.7111396,0.39161026,0.5397857,0.67395383,0.3528784,0.34419504,0.38779947
0.33814704,0.2593221,0.5836585,0.38008282,0.32911408,0.46837765,0.3032714,0.33197492,0.59317523,0.34299505,0.23392195,0.4607885,0.30192745,0.3894479,0.40751398,0.24143341,0.26782963,0.3287818
0.29252145,0.22356522,0.5773976,0.30928707,0.26328376,0.49222985,0.30382082,0.27142748,0.6249443,0.31978709,0.19600146,0.47897997,0.29300284,0.43206367,0.53163975,0.21609852,0.22508498,0.28254464
0.3096087,0.23781663,0.69076216,0.3400396,0.29989028,0.34306598,0.234949,0.31341863,0.5216626,0.3111591,0.26199833,0.34859475,0.25731835,0.40020618,0.33474043,0.23659697,0.3038656,0.32155
0.26458722,0.2781963,0.50628924,0.29643106,0.3299954,0.41021794,0.2693835,0.33566704,0.4160074,0.2660793,0.30645874,0.30531973,0.2539604,0.34178412,0.33401147,0.2728739,0.2466904,0.29454386
0.34695035,0.2758075,0.82035154,0.3962147,0.35718143,0.49933174,0.28330594,0.35569546,0.6390743,0.34027606,0.26697582,0.4814944,0.2985279,0.4993011,0.47169676,0.24221472,0.28146374,0.37177396
0.33417526,0.24626413,0.77452165,0.3422156,0.283158,0.3535748,0.3078683,0.3047673,0.49049437,0.3572178,0.24001628,0.29372436,0.2839402,0.3233737,0.34248075,0.23504345,0.25803807,0.32004324
0.39455527,0.32971227,0.48093894,0.40336776,0.34948763,0.6513804,0.37663645,0.37164015,0.67512155,0.39765346,0.31849012,0.66576135,0.38036293,0.5899239,0.6700381,0.35132864,0.30450672,0.35092694
0.34947634,0.2694438,0.7906972,0.3710946,0.30276543,0.3347843,0.3199525,0.31972158,0.50962377,0.3561433,0.28014904,0.34015778,0.33464432,0.38101685,0.37114814,0.2829161,0.30303997,0.34176952
0.29454172,0.32208818,0.33354595,0.3136265,0.31345147,0.24060506,0.2877307,0.31666267,0.2929949,0.32622412,0.29626524,0.20711929,0.28790396,0.26267534,0.20831251,0.29848292,0.29262003,0.29075927
0.359374,0.26851854,0.45939663,0.35606587,0.3329718,0.6151488,0.31603512,0.33570898,0.6774348,0.3505091,0.2819085,0.7012745,0.30953082,0.5975614,0.64513105,0.26588842,0.25957698,0.32924455
0.32839185,0.3466285,0.51745474,0.36244214,0.3732947,0.39264607,0.29807827,0.38642022,0.4484773,0.3464492,0.3549518,0.34335226,0.3036845,0.3972751,0.32335275,0.3190834,0.36312765,0.3705974
0.31719968,0.21576422,0.7438408,0.36010936,0.27608225,0.3689391,0.295458,0.3019468,0.4998753,0.32520986,0.20893224,0.34493288,0.2611935,0.33536047,0.35974944,0.2007226,0.24240205,0.31927446
0.35751647,0.27956837,0.69356513,0.38221803,0.32625648,0.33033094,0.29624528,0.34279567,0.46842247,0.3536804,0.26712522,0.32741874,0.32149908,0.3932323,0.32337353,0.26649073,0.27560827,0.34708974
0.26708224,0.19416575,0.4273944,0.29633343,0.25848627,0.4212889,0.28619552,0.25829008,0.569714,0.30599955,0.19273935,0.49647248,0.26490074,0.4957095,0.4804065,0.2350828,0.24941058,0.29665992
0.29134452,0.20261635,0.59132123,0.31127313,0.23432754,0.3377319,0.33067453,0.25830272,0.42067248,0.31686002,0.1924519,0.27096575,0.31861204,0.2765701,0.32381728,0.27551347,0.20994005,0.24982661
0.3218599,0.28366575,0.5308022,0.3377515,0.29505557,0.4495861,0.33633384,0.30536768,0.5874024,0.32959187,0.2320894,0.4615689,0.2923179,0.38873205,0.45259586,0.23064135,0.25256371,0.28515399
0.3906823,0.36271155,0.51206094,0.4184315,0.403194,0.76475626,0.39400083,0.42060712,0.83140457,0.42875296,0.35133734,0.79806954,0.3786627,0.6986549,0.7947175,0.34110722,0.33360445,0.4197735
0.29652745,0.2771995,0.5162255,0.290968,0.34354883,0.3737185,0.243193,0.3426258,0.45545885,0.2891559,0.32595775,0.36654642,0.27235064,0.42709973,0.34776,0.30396885,0.32219177,0.32087624
0.3647894,0.24686253,0.5320193,0.37220827,0.27829278,0.46433318,0.37971318,0.31802052,0.5891132,0.35412508,0.25886008,0.5188176,0.3407346,0.47514042,0.50342584,0.28054437,0.2704356,0.3248739
0.3701987,0.291882,0.5157446,0.36146122,0.32050604,0.50761867,0.34874117,0.33678746,0.6856593,0.36100307,0.30106837,0.6001373,0.33938652,0.56753224,0.6166663,0.26773965,0.30197662,0.34826505
0.3922141,0.29751778,0.4608652,0.4099847,0.3261369,0.56065214,0.3786643,0.34327456,0.66977286,0.40233314,0.29030216,0.64562285,0.39537695,0.538044,0.58184624,0.34055918,0.325326,0.34087214
0.33743623,0.35547817,0.33628187,0.35861406,0.37282225,0.60463357,0.33398366,0.38066012,0.6362014,0.38760006,0.3708852,0.6588025,0.32135233,0.66433376,0.6422868,0.34241384,0.35113278,0.38255304
0.27982238,0.22177428,0.611447,0.29980385,0.2457662,0.32644856,0.2911843,0.26932317,0.40054283,0.31242067,0.1999143,0.23088695,0.28387728,0.25287476,0.2852569,0.24625386,0.21910188,0.2587496
0.34692544,0.30016297,0.6882062,0.3589754,0.32062754,0.49071842,0.32998803,0.3489179,0.58237034,0.3431079,0.26745176,0.42916194,0.3252079,0.36614093,0.44931686,0.25445622,0.26182386,0.34524795
0.30466807,0.21984972,0.6346204,0.29135197,0.25014248,0.28091884,0.3068413,0.26161802,0.38052225,0.28553095,0.19856709,0.24446593,0.27151138,0.24842331,0.2534424,0.24228485,0.21507931,0.27134198
0.37466246,0.2906114,0.5706489,0.39507285,0.3251098,0.46678323,0.30951077,0.36655533,0.48850405,0.3811671,0.2727788,0.44022417,0.3135161,0.37587613,0.3772537,0.2875376,0.3203655,0.36257055
0.3258067,0.28809464,0.5619754,0.34058794,0.33092362,0.55306524,0.32196575,0.3250456,0.6633209,0.3741546,0.2792053,0.55690545,0.31480494,0.4690954,0.5421084,0.26695567,0.2890965,0.34443933
0.27821007,0.26358593,0.6560904,0.29711306,0.28118303,0.4503084,0.28127795,0.3038717,0.48950416,0.28848284,0.22584535,0.39128888,0.2905397,0.33052367,0.41159943,0.29052112,0.2652399,0.2991203
0.36539274,0.2617729,0.74631673,0.3951304,0.32400194,0.38280934,0.31741512,0.34696814,0.42868856,0.35839486,0.24935256,0.3039874,0.29389167,0.3156304,0.30852678,0.2620922,0.28627446,0.34520927
0.3492446,0.27726173,0.732658,0.35821772,0.34731403,0.39462072,0.27492303,0.37621236,0.47576058,0.31883937,0.32993662,0.36586875,0.27542228,0.40555477,0.3445279,0.2640355,0.34175876,0.3571372
0.40319076,0.3083917,0.66880697,0.4187887,0.35117367,0.5686554,0.37429273,0.3744714,0.7287829,0.397707,0.30367148,0.6132536,0.35231286,0.5726745,0.6030421,0.27358407,0.29640633,0.37829292
0.31092766,0.25607595,0.680298,0.3477064,0.31366682,0.46151215,0.2907508,0.3109876,0.6175364,0.32308093,0.2394463,0.48402292,0.2933207,0.42898965,0.4759156,0.22719614,0.2563618,0.3548606
0.3413182,0.26497498,0.77341205,0.36709672,0.31840634,0.35059327,0.31357673,0.33391365,0.4919011,0.34986234,0.26082736,0.31763947,0.31114027,0.33548394,0.33635154,0.24525346,0.24680942,0.3269715
0.38856414,0.28562355,0.5041716,0.39923674,0.3560731,0.61400455,0.3741117,0.3799918,0.73431677,0.45027155,0.3065741,0.67077947,0.37743056,0.5882,0.66172147,0.32476738,0.33023167,0.38764453
0.3309925,0.26422113,0.7033724,0.34245196,0.2795899,0.325294,0.32261375,0.30239353,0.4552194,0.33727106,0.2366114,0.28629446,0.27941015,0.27837282,0.2955224,0.24018219,0.26023397,0.30219212
0.3030791,0.21847495,0.51737857,0.28095934,0.2392185,0.28712022,0.27556008,0.25830352,0.35974538,0.31515262,0.21797764,0.2601108,0.26296833,0.23794049,0.2521139,0.2410602,0.25237206,0.26388818
0.28765732,0.21927881,0.48269954,0.2846077,0.2351677,0.43372804,0.3235069,0.24913222,0.5674965,0.3020342,0.21050745,0.45223752,0.25572127,0.43746233,0.4637485,0.21852629,0.2442083,0.24892765
0.3654028,0.30097544,0.806232,0.3906625,0.36537033,0.3991595,0.32199854,0.376742,0.5633887,0.3762548,0.294662,0.4093344,0.34496626,0.4312935,0.40410686,0.3119594,0.31741196,0.3995797
0.27811947,0.22729912,0.58675516,0.31392345,0.23401046,0.30665162,0.30237055,0.28670985,0.3537827,0.29573587,0.21020064,0.24342246,0.25347605,0.28476143,0.2790074,0.23132063,0.22375806,0.25814018
0.36716765,0.3537315,0.38690948,0.37711263,0.35821116,0.56334525,0.36041582,0.37230146,0.61020726,0.40657878,0.35480362,0.5936571,0.37111798,0.56166756,0.59503806,0.3590986,0.3781256,0.35362393
0.3869534,0.33669364,0.5758589,0.39440817,0.36162722,0.43371895,0.35596925,0.38442928,0.49774808,0.38539264,0.3171186,0.4043943,0.3462606,0.34559232,0.4027354,0.2917408,0.34466648,0.37461075
0.7762363,0.74292266,0.34966585,0.802259,0.8361864,0.38288742,0.73576087,0.805923,0.44076392,0.815415,0.7436858,0.42307764,0.7714932,0.3778754,0.4078021,0.7295973,0.76022214,0.89481544
0.3006932,0.19453272,0.73926014,0.34573224,0.2801667,0.37786007,0.2592656,0.29264408,0.47117746,0.31063724,0.18456623,0.3114521,0.26623407,0.25495747,0.3081143,0.18682744,0.22717912,0.29962605
0.28811452,0.20401451,0.65934527,0.31499204,0.2579726,0.29612592,0.24529864,0.26751083,0.38484246,0.28789854,0.18361752,0.22355852,0.24878405,0.19376871,0.21364072,0.18627594,0.22309022,0.26850507
0.4240934,0.30756673,0.7013793,0.42837945,0.34253845,0.5262277,0.39396375,0.35801274,0.62976205,0.39746746,0.2907176,0.52575475,0.3917955,0.49644232,0.55268854,0.32287085,0.2920145,0.3483947
0.32379988,0.24106945,0.61534864,0.3447336,0.28956833,0.4084365,0.32544827,0.30400246,0.49761713,0.32708612,0.2045775,0.4051033,0.3036128,0.36334872,0.40712136,0.23593895,0.24895795,0.33003205
0.38577324,0.34753323,0.4812299,0.4160229,0.38977635,0.5415584,0.3492709,0.39664707,0.62738377,0.40699288,0.36510065,0.537348,0.34394926,0.5648723,0.5084563,0.32255778,0.3529297,0.41020358
0.316517,0.23961297,0.63574773,0.3220528,0.24511877,0.31797063,0.33638933,0.2792489,0.43237916,0.31796494,0.21740235,0.27710807,0.2889903,0.27222216,0.2840757,0.23124403,0.25388592,0.2639048
0.38009346,0.32625887,0.5512847,0.39042318,0.3588022,0.59120846,0.34632456,0.3721738,0.67421937,0.37316385,0.31017625,0.58492273,0.33961853,0.5386298,0.5820109,0.26858068,0.31084883,0.34371334
0.3423697,0.3546322,0.60762644,0.38716388,0.40100944,0.43072018,0.31652784,0.39977795,0.5302434,0.34807158,0.3623302,0.37999165,0.30786392,0.435793,0.36075842,0.2777645,0.33905718,0.3953855
0.32622623,0.24393865,0.4523829,0.34050235,0.3323959,0.59455144,0.33843893,0.32284543,0.7553241,0.37707525,0.27075168,0.70627093,0.35093957,0.57381475,0.66096294,0.29573354,0.2777811,0.35762328
0.29423717,0.23853385,0.6662586,0.32584453,0.26923886,0.28807545,0.29264656,0.2991711,0.39699984,0.3036053,0.22178715,0.23021907,0.25753397,0.2738033,0.24853157,0.24828182,0.2839059,0.28394285
0.46190873,0.35466206,0.6847788,0.468971,0.4034148,0.5038862,0.41492194,0.42642108,0.61767757,0.42794502,0.34673044,0.53445554,0.41948456,0.48382908,0.50684595,0.33095708,0.34144247,0.4159667
0.33631968,0.23301207,0.7970969,0.34444156,0.26511183,0.37269476,0.3371454,0.28810984,0.53121597,0.33506086,0.21429619,0.33649537,0.332052,0.34900075,0.38929206,0.24908783,0.227709,0.29646176
0.3125825,0.24227305,0.67951167,0.3216054,0.25059015,0.27517688,0.33847454,0.29523453,0.4165734,0.29860032,0.21939811,0.2506087,0.2828453,0.2968554,0.27678522,0.21623485,0.23509319,0.26980227
0.26569536,0.21948414,0.62213653,0.30814502,0.29602128,0.41681105,0.2540495,0.31692526,0.44729808,0.28216755,0.23614389,0.36387727,0.25637597,0.33426148,0.35013008,0.23996763,0.2654215,0.32774708
0.796976,0.7628404,0.35022667,0.8450292,0.8476583,0.37452802,0.7666,0.83239836,0.41239363,0.8407279,0.7631204,0.38426584,0.7794246,0.3833976,0.3991954,0.7369579,0.7661703,0.8868723
0.29447487,0.28253835,0.5355106,0.31839553,0.32880095,0.5531193,0.29276717,0.3206132,0.63768697,0.32917282,0.2864443,0.51113325,0.29903072,0.43719506,0.48910737,0.26134837,0.27425614,0.33911335
0.37919074,0.37366048,0.47771573,0.42699707,0.39007232,0.6191268,0.4196748,0.41730952,0.7073171,0.43566602,0.3571995,0.6553975,0.37438965,0.61458015,0.677982,0.35429472,0.37379318,0.4075406
0.35257655,0.2912481,0.46358353,0.38225493,0.32535577,0.6019729,0.38928548,0.33473617,0.67581487,0.43109387,0.28916636,0.62609494,0.36080903,0.5350329,0.6732553,0.3362133,0.29412085,0.36107025
0.38537657,0.30246413,0.5814783,0.43508732,0.34560654,0.45423698,0.38478208,0.35854328,0.5848943,0.41846904,0.29553324,0.45414296,0.35991734,0.43233365,0.43014896,0.30313167,0.3141307,0.36968002
0.3504079,0.2791526,0.67981166,0.38266158,0.29921606,0.49928868,0.35492873,0.32003528,0.65902233,0.35903454,0.24301213,0.48805058,0.36131844,0.42381135,0.52242446,0.2864734,0.25587398,0.3180139
0.37196675,0.2514206,0.67761105,0.3667183,0.2998862,0.4630021,0.26350355,0.32159552,0.5601752,0.33031574,0.26562577,0.43398923,0.27795178,0.4340737,0.4097011,0.2449024,0.27298316,0.32711965
0.269418,0.19022025,0.5866819,0.25047198,0.21894433,0.30781576,0.2043074,0.22485419,0.43888927,0.25770363,0.17826104,0.27655303,0.22511852,0.23906842,0.2615516,0.18211149,0.20378983,0.25743505
0.2878531,0.22674929,0.73068196,0.30353186,0.28237382,0.43085748,0.28267503,0.28340533,0.51389897,0.31290165,0.21544833,0.36926016,0.33274335,0.30715215,0.39600986,0.25897968,0.24135563,0.31531224
0.29950684,0.20325062,0.64379716,0.3456805,0.2928864,0.4836117,0.26556998,0.28514856,0.6315126,0.36700496,0.22197336,0.5137339,0.29697764,0.39996022,0.48850912,0.263694,0.25785655,0.35992116
0.28888342,0.23442559,0.7039251,0.33557668,0.28721157,0.50525934,0.31179634,0.3140101,0.51513004,0.3181,0.21287674,0.38786036,0.31064853,0.3496838,0.42905277,0.25984123,0.23366165,0.31279975
0.31362462,0.29598698,0.74057335,0.35249504,0.33111507,0.56291443,0.3017553,0.3460259,0.5882236,0.33213374,0.24161251,0.44275865,0.31364125,0.39828545,0.5012301,0.26942623,0.250923,0.3522367
0.3679731,0.3006113,0.78489447,0.39413306,0.35935882,0.39657694,0.29711407,0.38495645,0.519665,0.35710534,0.30866945,0.3836121,0.3068889,0.40726835,0.3748467,0.2744618,0.3221065,0.38899648
0.2333786,0.2945704,0.4887772,0.25831592,0.3196153,0.3313684,0.24176104,0.30127335,0.40888873,0.27330345,0.31162125,0.28323683,0.23296878,0.3675946,0.31146395,0.25850433,0.2717766,0.29626316
0.2857217,0.18573797,0.6729605,0.31052876,0.24457538,0.35234225,0.25623608,0.26595205,0.5009964,0.30298072,0.19790223,0.35013574,0.24983779,0.3392456,0.37261742,0.19698282,0.24216081,0.29335344
